page_title,rev_id,timestamp,user,is_bot,delta,perplexity,burstiness,mean_dep_depth,clause_ratio,voice_ratio,fre,fog,chars_per_sent,sents_per_para,nTTR,word_density,avg_line_len,citation_delta
Intrinsic motivation (artificial intelligence),1115761637,2022-10-13 02:16:49+00:00,The Eloquent Peasant,False,-0.0001,491.666259765625,0.14460819746439404,3.364755838641189,0.38,0.9910828025477707,27.956955842312368,16.51992927465011,138.18,100,6.260990336999411,1.0059639290076885,13917.0,0.03755364806866953
Intrinsic motivation (artificial intelligence),1115761637,2022-10-13 02:16:49+00:00,The Eloquent Peasant,False,-0.0001,491.666259765625,0.14460819746439404,3.364755838641189,0.38,0.9910828025477707,27.956955842312368,16.51992927465011,138.18,100,6.260990336999411,1.0059639290076885,13917.0,0.03755364806866953
Intrinsic motivation (artificial intelligence),1150121305,2023-04-16 12:24:36+00:00,Citation bot,True,-0.0001,491.666259765625,0.14460819746439404,3.3740458015267176,0.38,0.9910941475826972,28.00974828432186,16.513801677551967,138.36,100,6.260990336999411,1.004664513814137,13935.0,0.03751339764201501
Statistical learning theory,1135433395,2023-01-24 17:08:09+00:00,194.38.147.94,False,-0.0001,251.08921813964844,0.5006482521198106,3.2392414296134207,0.543859649122807,0.9810357403355215,49.52170092226618,14.701004245352074,125.87719298245614,57,5.679612662849466,1.7563269257364127,7231.0,0.006279434850863423
Statistical learning theory,1135433395,2023-01-24 17:08:09+00:00,194.38.147.94,False,-0.0001,251.08921813964844,0.5006482521198106,3.2392414296134207,0.543859649122807,0.9810357403355215,49.52170092226618,14.701004245352074,125.87719298245614,57,5.679612662849466,1.7563269257364127,7231.0,0.006279434850863423
VACUUM,1100796368,2022-07-27 19:03:08+00:00,Zinskauf,False,-0.0001,491.3062744140625,0.4380557988088878,4.122641509433962,0.0,1.0,14.494030612244899,22.044897959183675,164.0,4,5.0,10.622154779969652,659.0,0.032467532467532464
VACUUM,1100796368,2022-07-27 19:03:08+00:00,Zinskauf,False,-0.0001,491.3062744140625,0.4380557988088878,4.122641509433962,0.0,1.0,14.494030612244899,22.044897959183675,164.0,4,5.0,10.622154779969652,659.0,0.032467532467532464
VACUUM,1139924448,2023-02-17 15:07:20+00:00,Citation bot,True,-0.0001,491.3062744140625,0.4380557988088878,4.122641509433962,0.0,1.0,14.494030612244899,22.044897959183675,164.0,4,5.0,10.622154779969652,659.0,0.03225806451612903
VACUUM,1153717748,2023-05-07 22:47:26+00:00,Zinskauf,False,-0.0001,507.6879577636719,0.4380557988088878,4.233644859813084,0.0,1.0,12.513750000000016,22.425252525252525,166.75,4,4.974683381630911,10.447761194029852,670.0,0.04294478527607362
Software agent,1103259964,2022-08-09 01:46:42+00:00,ClueBot NG,False,0.00027453183520599253,297.1601257324219,0.587570226614738,3.670326014637392,0.8807339449541285,0.9870259481037924,28.484576398640996,16.69122053605134,160.27522935779817,109,6.8423680111493566,0.8705052344105598,17576.0,0.005092869982025165
Software agent,1123406263,2022-11-23 15:33:10+00:00,Voello,False,0.00027439161362785477,258.7845764160156,0.587570226614738,3.6788685524126454,0.8899082568807339,0.9870216306156406,28.5037169811321,16.67622641509434,160.29357798165137,109,6.7529252920493645,0.8590283308681306,17578.0,0.004793289394847214
Software agent,1135933171,2023-01-27 19:31:22+00:00,MrOllie,False,0.0002759398496240602,287.606689453125,0.8922713736864285,3.6869361844303374,0.8981481481481481,0.9869695957233545,28.535971118703344,16.682664499016,161.08333333333334,108,6.7529252920493645,0.8627585418809279,17502.0,0.004592774035517453
Software agent,1153194180,2023-05-04 19:30:21+00:00,Maxeto0910,False,0.0002759398496240602,287.606689453125,0.8922713736864285,3.6869361844303374,0.8981481481481481,0.9869695957233545,28.535971118703344,16.682664499016,161.08333333333334,108,6.7529252920493645,0.8627585418809279,17502.0,0.004573170731707317
Matchbox Educable Noughts and Crosses Engine,1107932721,2022-09-01 16:40:27+00:00,JuPitEer,False,-0.0001,563.7615966796875,0.3260358817879051,3.026519787841697,0.7425742574257426,0.9893920848633211,51.67407285840869,14.057840830054213,120.70297029702971,101,6.529318494299385,1.1881510416666667,12288.0,0.022754491017964073
Matchbox Educable Noughts and Crosses Engine,1137453451,2023-02-04 19:12:01+00:00,Skyerise,False,-0.0001,563.7615966796875,0.3260358817879051,3.0297643654402644,0.73,0.9892517569243489,52.886939581738744,13.925631465889731,118.73,100,6.529318494299385,1.2198178628122651,11969.0,0.022745098039215685
Matchbox Educable Noughts and Crosses Engine,1137453451,2023-02-04 19:12:01+00:00,Skyerise,False,-0.0001,563.7615966796875,0.3260358817879051,3.0297643654402644,0.73,0.9892517569243489,52.886939581738744,13.925631465889731,118.73,100,6.529318494299385,1.2198178628122651,11969.0,0.022745098039215685
Data-driven model,1152611321,2023-05-01 08:15:20+00:00,RussBot,True,-0.0001,133.57554626464844,0.05201932630608585,4.67562724014337,0.8125,0.992831541218638,0.11701176004231684,23.24149048625793,216.875,16,7.379024325749306,4.734576757532281,3485.0,0.01948051948051948
Multiplicative weight update method,1119026917,2022-10-30 09:20:34+00:00,Belbury,False,-0.0001,654.7177734375,0.8871830689594052,3.045888115493684,0.5691489361702128,0.9930394431554525,50.14674189136383,14.161324177971307,103.61702127659575,188,7.065974808899335,0.8034579201627257,19665.0,0.015047432122996402
Multiplicative weight update method,1137082232,2023-02-02 18:20:43+00:00,154.185.35.181,False,-0.0001,654.7177734375,0.8871830689594052,3.01985559566787,0.5384615384615384,0.9930376482723053,50.04587221567428,14.196363623588844,99.72820512820513,195,7.065974808899335,0.804521615153521,19639.0,0.015027768703038223
Multiplicative weight update method,1146293328,2023-03-24 00:11:33+00:00,Citation bot,True,-0.0001,654.7177734375,0.8871830689594052,3.020103092783505,0.5384615384615384,0.9930412371134021,50.039093106662676,14.197617781148347,99.76923076923077,195,7.065974808899335,0.8041940245330076,19647.0,0.015017956252040483
Timeline of machine learning,1095708985,2022-06-29 22:14:36+00:00,Citation bot,True,-0.0001,731.0180053710938,0.9671177703208026,3.3645179691956644,0.5,0.9874500855675984,32.42610708310096,15.80073832098372,133.1184210526316,76,7.33430296619931,1.609105180533752,10192.0,0.021524990879241153
Timeline of machine learning,1124378788,2022-11-28 16:36:46+00:00,Meno25,False,-0.0001,731.0180053710938,0.9671177703208026,3.3645179691956644,0.5,0.9874500855675984,32.42610708310096,15.80073832098372,133.1315789473684,76,7.33430296619931,1.6089473167860295,10193.0,0.021524990879241153
Timeline of machine learning,1135114816,2023-01-22 18:39:42+00:00,Tassedethe,False,-0.0001,666.1951293945312,0.9671177703208026,3.3656633221850614,0.5256410256410257,0.987736900780379,31.262253517575317,15.965289895271235,133.43589743589743,78,7.423745685299301,1.5832141154029566,10485.0,0.020227111426543647
Timeline of machine learning,1154926043,2023-05-15 15:19:53+00:00,Skyerise,False,-0.0001,663.8934936523438,1.0105489175995206,3.363231197771588,0.5256410256410257,0.9877437325905293,31.24079460408393,15.964819030179838,133.53846153846155,78,7.289581606649314,1.5534165634232346,10493.0,0.020176991150442476
Multitask optimization,1104310342,2022-08-14 04:42:08+00:00,Wozal,False,-0.0001,423.6763000488281,1.0737990303346074,3.312111801242236,0.835820895522388,0.9888716356107661,41.602413623966584,16.388501046156474,143.5,134,6.618761213399377,0.7644628099173554,19360.0,0.009652019304038608
Multitask optimization,1104310342,2022-08-14 04:42:08+00:00,Wozal,False,-0.0001,423.6763000488281,1.0737990303346074,3.312111801242236,0.835820895522388,0.9888716356107661,41.602413623966584,16.388501046156474,143.5,134,6.618761213399377,0.7644628099173554,19360.0,0.009652019304038608
Multitask optimization,1104310342,2022-08-14 04:42:08+00:00,Wozal,False,-0.0001,423.6763000488281,1.0737990303346074,3.312111801242236,0.835820895522388,0.9888716356107661,41.602413623966584,16.388501046156474,143.5,134,6.618761213399377,0.7644628099173554,19360.0,0.009652019304038608
Multitask optimization,1104310342,2022-08-14 04:42:08+00:00,Wozal,False,-0.0001,423.6763000488281,1.0737990303346074,3.312111801242236,0.835820895522388,0.9888716356107661,41.602413623966584,16.388501046156474,143.5,134,6.618761213399377,0.7644628099173554,19360.0,0.009652019304038608
Feature engineering,1090409817,2022-05-29 10:43:10+00:00,Msuzen,False,-0.0001,699.1026000976562,0.7107425369264913,3.7664756446991405,0.9629629629629629,0.9871060171919771,25.407746062992175,17.449381327334084,158.4814814814815,27,6.8423680111493566,3.554006968641115,4305.0,0.018414731785428344
Feature engineering,1107604349,2022-08-30 21:55:02+00:00,Wkga123,False,-0.0001,599.5521850585938,0.7107425369264913,4.192660550458716,0.8928571428571429,0.9882044560943644,23.257875545851533,18.010072780203785,166.92857142857142,28,6.7529252920493645,3.2120825356307168,4701.0,0.018545994065281898
Feature engineering,1119595494,2022-11-02 11:45:54+00:00,MrOllie,False,-0.0001,599.5521850585938,0.7107425369264913,3.979612640163099,0.7368421052631579,0.9877675840978594,26.739094941487366,16.790044760826188,155.78947368421052,38,6.7529252920493645,2.5348329696155782,5957.0,0.02282541640962369
Feature engineering,1133149532,2023-01-12 12:52:02+00:00,14.138.34.37,False,-0.0001,599.5521850585938,0.7107425369264913,3.9877800407331976,0.7105263157894737,0.9877800407331976,26.679183673469396,16.79002267573696,155.78947368421052,38,6.7529252920493645,2.5348329696155782,5957.0,0.022755227552275523
Feature engineering,1155050904,2023-05-16 10:08:30+00:00,Uhai,False,-0.0001,599.5521850585938,0.7107425369264913,3.8337975858867224,0.7380952380952381,0.9879294336118849,26.04974705404308,16.847433292699446,154.11904761904762,42,6.7529252920493645,2.318084126496776,6514.0,0.021401819154628143
Anomaly detection,1088718064,2022-05-19 19:02:35+00:00,165.1.187.223,False,-0.0001,218.86422729492188,0.4443950219997143,3.9438567941415785,0.55,0.983726606997559,10.670073466231344,21.224987111187488,183.7,40,6.7976466515993605,2.057668877758224,7387.0,0.015811665495432184
Anomaly detection,1099088370,2022-07-18 23:29:28+00:00,Cewbot,True,-0.0001,218.86422729492188,0.4443950219997143,3.9438567941415785,0.55,0.983726606997559,10.670073466231344,21.224987111187488,183.7,40,6.7976466515993605,2.057668877758224,7387.0,0.01575078753937697
Anomaly detection,1119572689,2022-11-02 08:15:23+00:00,Kilrinky,False,-0.0001,218.86422729492188,0.4443950219997143,3.9532634971796936,0.55,0.983883964544722,9.631297790994068,21.428207306711982,186.325,40,6.7976466515993605,2.02883075280299,7492.0,0.016011138183083886
Anomaly detection,1139867189,2023-02-17 07:59:56+00:00,89.13.61.19,False,-0.0001,218.86422729492188,0.4443950219997143,3.9532634971796936,0.55,0.983883964544722,9.631297790994068,21.428207306711982,186.325,40,6.7976466515993605,2.02883075280299,7492.0,0.0159500693481276
Anomaly detection,1153438169,2023-05-06 10:14:12+00:00,93.132.134.125,False,-0.0001,218.86422729492188,0.4443950219997143,3.8158273381294965,0.5909090909090909,0.983453237410072,10.950819814198582,21.43097615085968,188.38636363636363,44,6.7976466515993605,1.8242918867018723,8332.0,0.01593625498007968
Leakage (machine learning),1100251908,2022-07-24 23:53:58+00:00,Hunan201p,False,-0.0001,385.3309326171875,1.0369911760056794,4.0959860383944156,1.6470588235294117,0.9808027923211169,35.32834890406039,16.516564858066836,187.88235294117646,17,6.395154415649398,4.454828660436137,3210.0,0.008426966292134831
Leakage (machine learning),1100251908,2022-07-24 23:53:58+00:00,Hunan201p,False,-0.0001,385.3309326171875,1.0369911760056794,4.0959860383944156,1.6470588235294117,0.9808027923211169,35.32834890406039,16.516564858066836,187.88235294117646,17,6.395154415649398,4.454828660436137,3210.0,0.008426966292134831
Leakage (machine learning),1100251908,2022-07-24 23:53:58+00:00,Hunan201p,False,-0.0001,385.3309326171875,1.0369911760056794,4.0959860383944156,1.6470588235294117,0.9808027923211169,35.32834890406039,16.516564858066836,187.88235294117646,17,6.395154415649398,4.454828660436137,3210.0,0.008426966292134831
Leakage (machine learning),1100251908,2022-07-24 23:53:58+00:00,Hunan201p,False,-0.0001,385.3309326171875,1.0369911760056794,4.0959860383944156,1.6470588235294117,0.9808027923211169,35.32834890406039,16.516564858066836,187.88235294117646,17,6.395154415649398,4.454828660436137,3210.0,0.008426966292134831
Means–ends analysis,1157009717,2023-05-25 19:06:17+00:00,GeoVenturing,False,-0.0001,223.24000549316406,1.1323620763404947,3.703084832904884,0.8076923076923077,0.9820051413881749,30.733341018251707,17.95650336215178,172.19230769230768,26,6.216268977449415,3.08751665926255,4502.0,0.005082592121982211
Semantic analysis (machine learning),1095848084,2022-06-30 19:21:56+00:00,Jarble,False,-0.0001,,0.2856892094706084,2.8,0.36363636363636365,0.9789473684210527,31.403930481283453,16.299465240641712,103.9090909090909,11,6.110340195925389,9.800520381613183,1153.0,0.009389671361502348
Semantic analysis (machine learning),1095848084,2022-06-30 19:21:56+00:00,Jarble,False,-0.0001,,0.2856892094706084,2.8,0.36363636363636365,0.9789473684210527,31.403930481283453,16.299465240641712,103.9090909090909,11,6.110340195925389,9.800520381613183,1153.0,0.009389671361502348
Semantic analysis (machine learning),1095848084,2022-06-30 19:21:56+00:00,Jarble,False,-0.0001,,0.2856892094706084,2.8,0.36363636363636365,0.9789473684210527,31.403930481283453,16.299465240641712,103.9090909090909,11,6.110340195925389,9.800520381613183,1153.0,0.009389671361502348
Semantic analysis (machine learning),1095848084,2022-06-30 19:21:56+00:00,Jarble,False,-0.0001,,0.2856892094706084,2.8,0.36363636363636365,0.9789473684210527,31.403930481283453,16.299465240641712,103.9090909090909,11,6.110340195925389,9.800520381613183,1153.0,0.009389671361502348
Quantification (machine learning),1100506108,2022-07-26 07:59:55+00:00,Citation bot,True,-0.0001,322.5742492675781,0.2663647108409694,4.378830083565459,1.5714285714285714,0.9874651810584958,2.444236783320946,25.060461653015636,313.7857142857143,14,6.171547617899419,3.132092600998638,4406.0,0.016740088105726872
Quantification (machine learning),1116481747,2022-10-16 20:12:22+00:00,62.11.2.22,False,-0.0001,726.3169555664062,0.2663647108409694,4.1891252955082745,1.1904761904761905,0.9929078014184397,9.27479960008236,23.67170288470021,365.14285714285717,21,6.171547617899419,1.7950052029136316,7688.0,0.02191380569758948
Quantification (machine learning),1140250170,2023-02-19 05:28:23+00:00,WikiCleanerBot,True,-0.0001,726.3169555664062,0.2663647108409694,4.177621283255086,1.2857142857142858,0.9929577464788732,9.896942689530704,23.41678700361011,369.23809523809524,21,6.171547617899419,1.7751479289940828,7774.0,0.02242466713384723
Quantification (machine learning),1150311936,2023-04-17 12:06:22+00:00,Citation bot,True,-0.0001,718.93994140625,0.2663647108409694,4.227442207307979,1.380952380952381,0.9932885906040269,9.472585227272731,23.546969696969697,385.14285714285717,21,6.439875775199394,1.7760236803157377,8108.0,0.022571819425444596
Universal psychometrics,1116487019,2022-10-16 20:44:46+00:00,81.78.46.131,False,-0.0001,472.30645751953125,0.24730860334264781,2.661064425770308,0.4782608695652174,0.9943977591036415,27.316596424010243,15.468710089399744,90.34782608695652,23,7.244860247099318,7.714285714285714,2100.0,0.012738853503184714
Universal psychometrics,1116487019,2022-10-16 20:44:46+00:00,81.78.46.131,False,-0.0001,472.30645751953125,0.24730860334264781,2.661064425770308,0.4782608695652174,0.9943977591036415,27.316596424010243,15.468710089399744,90.34782608695652,23,7.244860247099318,7.714285714285714,2100.0,0.012738853503184714
Universal psychometrics,1116487019,2022-10-16 20:44:46+00:00,81.78.46.131,False,-0.0001,472.30645751953125,0.24730860334264781,2.661064425770308,0.4782608695652174,0.9943977591036415,27.316596424010243,15.468710089399744,90.34782608695652,23,7.244860247099318,7.714285714285714,2100.0,0.012738853503184714
Confusion matrix,1088688630,2022-05-19 15:55:38+00:00,Ralf König,False,-0.0001,419.40057373046875,0.3618532851768271,4.600220872446163,1.4166666666666667,0.9900607399226946,32.24402895129225,19.4139662027833,270.69444444444446,36,6.350433056099402,1.4519427402862985,9780.0,0.007038440714672442
Confusion matrix,1088688630,2022-05-19 15:55:38+00:00,Ralf König,False,-0.0001,419.40057373046875,0.3618532851768271,4.600220872446163,1.4166666666666667,0.9900607399226946,32.24402895129225,19.4139662027833,270.69444444444446,36,6.350433056099402,1.4519427402862985,9780.0,0.007038440714672442
Confusion matrix,1107701525,2022-08-31 12:01:37+00:00,Citation bot,True,-0.0001,419.40057373046875,0.3618532851768271,4.600220872446163,1.4166666666666667,0.9900607399226946,32.24402895129225,19.4139662027833,270.69444444444446,36,6.350433056099402,1.4519427402862985,9780.0,0.007011866235167206
Confusion matrix,1141817819,2023-02-26 23:51:45+00:00,Matma Rex,False,-0.0001,419.40057373046875,0.3618532851768271,4.580287929125139,1.4166666666666667,0.9900332225913622,32.286667012735364,19.372231450719823,270.05555555555554,36,6.350433056099402,1.45536537870247,9757.0,0.007019438444924406
Confusion matrix,1148699071,2023-04-07 19:13:31+00:00,Fgnievinski,False,-0.0001,390.5289611816406,0.3618532851768271,4.578947368421052,1.4166666666666667,0.990027700831025,32.269166666666706,19.368439716312057,269.94444444444446,36,6.395154415649398,1.4662155234286887,9753.0,0.007019438444924406
Algorithmic probability,1098246192,2022-07-14 23:09:59+00:00,Ben Standeven,False,-0.0001,308.7877197265625,0.14784979587706393,3.612968591691996,0.6388888888888888,0.9888551165146909,18.33771518657366,18.028739541696666,163.91666666666666,36,6.037383539249432,2.274258760107817,5936.0,0.013020833333333334
Algorithmic probability,1098246192,2022-07-14 23:09:59+00:00,Ben Standeven,False,-0.0001,308.7877197265625,0.14784979587706393,3.612968591691996,0.6388888888888888,0.9888551165146909,18.33771518657366,18.028739541696666,163.91666666666666,36,6.037383539249432,2.274258760107817,5936.0,0.013020833333333334
Algorithmic probability,1098246192,2022-07-14 23:09:59+00:00,Ben Standeven,False,-0.0001,308.7877197265625,0.14784979587706393,3.612968591691996,0.6388888888888888,0.9888551165146909,18.33771518657366,18.028739541696666,163.91666666666666,36,6.037383539249432,2.274258760107817,5936.0,0.013020833333333334
Algorithmic probability,1156959300,2023-05-25 12:59:01+00:00,AidanRocke,False,-0.0001,293.40386962890625,0.8934319293070244,3.6110552763819097,0.6388888888888888,0.9889447236180905,17.781039232566712,18.136268601648016,165.58333333333334,36,6.082104898799428,2.268178785857238,5996.0,0.01343408900083963
Automated Mathematician,1106652781,2022-08-25 19:12:17+00:00,The Eloquent Peasant,False,-0.0001,367.47674560546875,0.2816845845124973,3.403654485049834,0.9523809523809523,0.9767441860465116,37.22021982489059,15.286779237023138,167.42857142857142,21,6.7529252920493645,4.270361990950226,3536.0,0.013996889580093312
Automated Mathematician,1106652781,2022-08-25 19:12:17+00:00,The Eloquent Peasant,False,-0.0001,367.47674560546875,0.2816845845124973,3.403654485049834,0.9523809523809523,0.9767441860465116,37.22021982489059,15.286779237023138,167.42857142857142,21,6.7529252920493645,4.270361990950226,3536.0,0.013996889580093312
Automated Mathematician,1106652781,2022-08-25 19:12:17+00:00,The Eloquent Peasant,False,-0.0001,367.47674560546875,0.2816845845124973,3.403654485049834,0.9523809523809523,0.9767441860465116,37.22021982489059,15.286779237023138,167.42857142857142,21,6.7529252920493645,4.270361990950226,3536.0,0.013996889580093312
Automated Mathematician,1106652781,2022-08-25 19:12:17+00:00,The Eloquent Peasant,False,-0.0001,367.47674560546875,0.2816845845124973,3.403654485049834,0.9523809523809523,0.9767441860465116,37.22021982489059,15.286779237023138,167.42857142857142,21,6.7529252920493645,4.270361990950226,3536.0,0.013996889580093312
Cross-validation (statistics),1100452509,2022-07-26 00:46:18+00:00,Citation bot,True,-0.0001,266.3459167480469,0.5181971883153825,3.201135288552507,0.9794871794871794,0.9744560075685903,37.36016897344132,16.834394778708038,139.86153846153846,195,6.126826258349423,0.49879851452705165,27466.0,0.007461258848287737
Cross-validation (statistics),1123515585,2022-11-24 04:47:24+00:00,2001:16A2:C130:B0EC:D0A:4E8B:E559:3F24,False,-0.0001,266.3459167480469,0.5181971883153825,3.201135288552507,0.9794871794871794,0.9744560075685903,37.34142728092914,16.834394778708038,139.87692307692308,195,6.126826258349423,0.4987440387345735,27469.0,0.007642338555598013
Cross-validation (statistics),1139540604,2023-02-15 17:17:22+00:00,BrianOfRugby,False,-0.0001,266.3459167480469,0.5181971883153825,3.194778362133734,0.9846938775510204,0.974267468069121,37.20789839552782,16.851466531145636,140.1887755102041,196,6.126826258349423,0.49510317661089226,27671.0,0.007590132827324478
Cross-validation (statistics),1156093433,2023-05-21 04:58:40+00:00,BD2412,False,-0.0001,266.3459167480469,0.5181971883153825,3.193152214365463,0.9949494949494949,0.9743208038704876,36.83851858202908,16.911037867787883,140.25757575757575,198,6.126826258349423,0.48986305288375587,27967.0,0.007673591615197454
Under-fitting,1089211298,2022-05-22 14:32:22+00:00,WStrBinA,False,-0.0001,225.032958984375,0.6544785172131763,3.4054552156284554,1.1111111111111112,0.9856247696277184,34.46428008042068,16.188644877478776,154.4949494949495,99,5.903219460599445,0.8575326447086338,15393.0,0.005864091065884788
Under-fitting,1104025113,2022-08-12 03:57:08+00:00,Akeosnhaoe,False,-0.0001,225.032958984375,0.6544785172131763,3.4176105224698574,1.1,0.9857508220679576,34.0958217261724,16.220067716886646,154.58,100,5.903219460599445,0.8484926399691457,15557.0,0.005839917554105119
Under-fitting,1115154474,2022-10-10 02:28:20+00:00,196.190.52.204,False,-0.0001,272.0125732421875,0.6544785172131763,3.4166970470288005,1.1,0.985781990521327,34.14104560941877,16.219141112572952,154.84,100,5.94794082014944,0.853494192389142,15583.0,0.005831903945111492
Under-fitting,1141926109,2023-02-27 16:03:41+00:00,Paul2520,False,-0.0001,272.0125732421875,0.6544785172131763,3.39450770261219,1.1743119266055047,0.9869390488948426,34.19179096363712,16.24727004964592,153.92660550458714,109,5.94794082014944,0.787634726992775,16886.0,0.007296954314720812
Under-fitting,1149755010,2023-04-14 07:07:29+00:00,Citation bot,True,-0.0001,272.0125732421875,0.6544785172131763,3.4325421611492817,1.1652173913043478,0.9871955028107433,33.5339903640257,16.41399408585704,156.68695652173912,115,5.94794082014944,0.7334693652456846,18133.0,0.008035714285714285
Google Clips,1107351441,2022-08-29 15:02:55+00:00,Ej043465,False,-0.0001,761.3906860351562,0.8188114397806687,2.865497076023392,0.8571428571428571,0.9853801169590644,47.08396585051548,13.04819587628866,124.07142857142857,14,6.7082039324993685,8.571428571428571,1750.0,0.025943396226415096
Google Clips,1110333716,2022-09-14 22:02:44+00:00,JK Michigan,False,-0.0001,761.3906860351562,0.8188114397806687,2.865497076023392,0.8571428571428571,0.9853801169590644,47.08396585051548,13.04819587628866,124.07142857142857,14,6.7082039324993685,8.571428571428571,1750.0,0.025943396226415096
Google Clips,1110333716,2022-09-14 22:02:44+00:00,JK Michigan,False,-0.0001,761.3906860351562,0.8188114397806687,2.865497076023392,0.8571428571428571,0.9853801169590644,47.08396585051548,13.04819587628866,124.07142857142857,14,6.7082039324993685,8.571428571428571,1750.0,0.025943396226415096
Google Clips,1110333716,2022-09-14 22:02:44+00:00,JK Michigan,False,-0.0001,761.3906860351562,0.8188114397806687,2.865497076023392,0.8571428571428571,0.9853801169590644,47.08396585051548,13.04819587628866,124.07142857142857,14,6.7082039324993685,8.571428571428571,1750.0,0.025943396226415096
Eager learning,1091526055,2022-06-04 20:55:29+00:00,Citation bot,True,-0.0001,228.14659118652344,0.9840901376287456,4.305084745762712,1.1666666666666667,0.9830508474576272,32.55259433962266,15.128301886792451,166.0,6,5.046949386828399,8.991008991008991,1001.0,0.01098901098901099
Eager learning,1119677655,2022-11-02 20:59:00+00:00,Comp.arch,False,-0.0001,228.14659118652344,0.9840901376287456,4.305084745762712,1.1666666666666667,0.9830508474576272,32.55259433962266,15.128301886792451,166.0,6,5.046949386828399,8.991008991008991,1001.0,0.011049723756906077
Eager learning,1119677655,2022-11-02 20:59:00+00:00,Comp.arch,False,-0.0001,228.14659118652344,0.9840901376287456,4.305084745762712,1.1666666666666667,0.9830508474576272,32.55259433962266,15.128301886792451,166.0,6,5.046949386828399,8.991008991008991,1001.0,0.011049723756906077
Eager learning,1119677655,2022-11-02 20:59:00+00:00,Comp.arch,False,-0.0001,228.14659118652344,0.9840901376287456,4.305084745762712,1.1666666666666667,0.9830508474576272,32.55259433962266,15.128301886792451,166.0,6,5.046949386828399,8.991008991008991,1001.0,0.011049723756906077
Highway network,1086789591,2022-05-08 10:59:53+00:00,Speedboys,False,0.0021522522522522524,1293.46337890625,0.1511800712590007,4.0396825396825395,1.0714285714285714,0.9940476190476191,43.78000000000003,15.265608465608466,196.57142857142858,14,7.244860247099318,5.8589511754068715,2765.0,0.024096385542168676
Highway network,1095053558,2022-06-26 03:21:19+00:00,Maxeto0910,False,0.0021522522522522524,1293.46337890625,0.1511800712590007,4.0396825396825395,1.0714285714285714,0.9940476190476191,43.78000000000003,15.265608465608466,196.57142857142858,14,7.244860247099318,5.8589511754068715,2765.0,0.02385685884691849
Highway network,1095053558,2022-06-26 03:21:19+00:00,Maxeto0910,False,0.0021522522522522524,1293.46337890625,0.1511800712590007,4.0396825396825395,1.0714285714285714,0.9940476190476191,43.78000000000003,15.265608465608466,196.57142857142858,14,7.244860247099318,5.8589511754068715,2765.0,0.02385685884691849
Highway network,1095053558,2022-06-26 03:21:19+00:00,Maxeto0910,False,0.0021522522522522524,1293.46337890625,0.1511800712590007,4.0396825396825395,1.0714285714285714,0.9940476190476191,43.78000000000003,15.265608465608466,196.57142857142858,14,7.244860247099318,5.8589511754068715,2765.0,0.02385685884691849
Highway network,1142090398,2023-02-28 12:57:09+00:00,JCW-CleanerBot,True,0.0021522522522522524,1293.46337890625,0.1511800712590007,4.0396825396825395,1.0714285714285714,0.9940476190476191,43.78000000000003,15.265608465608466,196.57142857142858,14,7.244860247099318,5.8589511754068715,2765.0,0.02385685884691849
Autonomous agent,1100935420,2022-07-28 12:17:03+00:00,128.229.4.2,False,-0.0001,585.4027709960938,0.42450710429918176,3.982808022922636,0.45454545454545453,0.9885386819484241,17.117242647058845,18.499673202614378,192.1818181818182,11,6.663482572949373,7.015065913370998,2124.0,0.0049382716049382715
Autonomous agent,1123659930,2022-11-24 23:52:46+00:00,RichMorin,False,-0.0001,,0.517475297094088,3.7720797720797723,0.5454545454545454,0.9886039886039886,16.99754870129871,18.47922077922078,193.1818181818182,11,6.663482572949373,6.978922716627634,2135.0,0.004914004914004914
Autonomous agent,1134046594,2023-01-16 19:25:37+00:00,SdkbBot,True,-0.0001,1374.98779296875,1.2422854405291515,4.75,0.75,0.9833333333333333,-2.089570552147194,23.30201577563541,309.5,4,6.313876042087509,9.18614020950846,1241.0,0.01556420233463035
Autonomous agent,1153138196,2023-05-04 12:38:47+00:00,2601:18F:700:9BC0:E8D6:65AC:5BC5:33AA,False,-0.0001,1423.4801025390625,0.4692515473774992,4.816666666666666,0.75,0.9833333333333333,-2.089570552147194,23.30201577563541,309.25,4,6.258491164525338,9.112903225806452,1240.0,0.015503875968992248
Intelligent agent,1090333979,2022-05-28 23:32:33+00:00,C.Fred,False,0.00025984166966534723,368.7549743652344,0.06409254394312251,3.9818796068796067,0.9428571428571428,0.98495085995086,24.022667004893606,18.362428554914782,173.8095238095238,105,6.618761213399377,0.8064516129032258,18352.0,0.009761699684180305
Intelligent agent,1105139506,2022-08-18 18:54:06+00:00,Guy Harris,False,0.0002652300949598247,344.1131286621094,0.06409254394312251,4.020037570444583,1.0,0.9846587351283657,23.61766571764562,18.68171896597966,177.43564356435644,101,6.395154415649398,0.7936067484322105,18019.0,0.009649122807017544
Intelligent agent,1124140418,2022-11-27 15:06:28+00:00,103.165.108.182,False,0.0002637686431429611,310.2872009277344,0.06409254394312251,3.8284648850217526,0.9519230769230769,0.9847731510254817,23.84850149850152,18.513353313353313,173.42307692307693,104,6.395154415649398,0.7884435132601864,18137.0,0.010083549409392106
